Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
35600,0,0,39.5,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1146,2,2,2,2,2,2,2,0,34,0,84,100,2382,43.9135,0,0,1,31.910,31.440,0,1,69.565,31.1,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.36,0,83,1,1.84,35.43,1202,0.1,0,0,0,31.460,30.810,0,1,1,0,0,-24.4,1,2,0,0,0.041,0,5,0,JM1BM1M34F1227489,2,31.490,0,JM1,-6.7
35700,0,0,39.2,0,0,0,104,4,39,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1156,2,2,2,2,2,2,2,0,34,0,84,100,2478,43.8898,0,0,1,32.680,32.500,0,1,69.565,31.1,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.17,0,83,1,2.09,35.47,1202,0.1,0,0,0,32.150,31.770,0,1,1,0,0,-18.2,1,2,0,0,0.041,0,5,0,JM1BM1M34F1227489,2,32.280,0,JM1,-5.1
35800,0,0,39.0,0,0,0,104,4,41,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1164,2,2,2,2,2,2,2,0,34,0,84,100,2548,43.5810,0,0,1,33.620,33.410,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,0.00,0,83,1,2.39,35.74,1202,0.1,0,0,0,33.040,32.670,0,1,1,0,0,-14.5,1,0,0,0,0.042,0,5,0,JM1BM1M34F1227489,2,33.200,0,JM1,-3.8
35900,0,0,39.1,0,0,0,104,4,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1174,2,2,2,2,2,2,2,0,34,0,84,100,2588,43.5614,0,0,1,34.470,34.380,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,0.00,0,83,1,2.28,35.78,1202,0.1,0,0,0,34.000,33.690,0,1,1,0,0,-12.4,1,2,0,0,0.042,0,5,0,JM1BM1M34F1227489,2,34.140,0,JM1,-3.3
36000,0,0,38.8,0,0,0,104,4,76,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1182,2,2,2,2,2,2,2,0,35,0,84,100,2606,43.2649,0,0,1,35.470,35.390,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,0.02,0,83,1,2.38,36.04,1202,0.1,0,0,0,34.920,34.540,0,1,1,0,0,-12.5,1,2,0,0,0.043,0,5,0,JM1BM1M34F1227489,2,35.040,0,JM1,-3.0
36100,0,0,37.2,0,0,0,104,4,91,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1192,2,2,2,2,2,2,2,0,35,0,84,100,2622,43.2492,0,0,1,36.280,36.180,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,0.04,0,83,1,2.33,36.07,1202,0.1,0,0,0,35.730,35.530,0,1,1,0,0,-13.1,1,1,0,0,0.043,0,5,0,JM1BM1M34F1227489,2,35.980,0,JM1,-3.0
36200,0,0,35.2,0,0,0,104,4,67,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1202,2,2,2,2,2,2,2,0,35,0,84,100,2610,43.0200,0,0,1,37.150,37.090,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.18,0,83,1,2.29,36.27,1202,0.1,0,0,0,36.710,36.340,0,1,1,0,0,-14.9,1,2,0,0,0.044,0,5,0,JM1BM1M34F1227489,2,36.820,0,JM1,-3.3
36300,0,0,35.5,0,0,0,104,4,48,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1214,2,2,2,2,2,2,2,0,35,0,84,100,2588,43.0468,0,0,1,37.930,37.720,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.19,0,83,1,2.04,36.24,1202,0.1,0,0,0,37.420,37.190,0,1,1,0,0,-16.0,1,2,0,0,0.044,0,5,0,JM1BM1M34F1227489,2,37.550,0,JM1,-3.8
36400,0,0,35.3,0,0,0,104,4,20,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1224,2,2,2,2,2,2,2,0,35,0,84,100,2628,42.9893,0,0,1,38.610,38.420,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.38,0,83,1,1.87,36.27,1202,0.1,0,0,0,38.210,37.790,0,1,1,0,0,-15.8,1,0,0,0,0.044,0,5,0,JM1BM1M34F1227489,2,38.270,0,JM1,-4.0
36500,0,0,34.7,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1234,2,2,2,2,2,2,2,0,35,0,84,100,2674,42.9215,0,0,1,39.430,39.190,0,1,69.565,31.2,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.56,0,83,1,1.91,36.30,1202,0.1,0,0,0,38.740,38.530,0,1,1,0,0,-15.8,1,2,0,0,0.045,0,5,0,JM1BM1M34F1227489,2,39.050,0,JM1,-4.0
36600,0,0,33.7,0,0,0,104,4,38,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1246,2,2,2,2,2,2,2,0,35,0,84,100,2680,42.7211,0,0,1,40.030,39.810,0,1,47.674,31.1,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.51,0,83,1,1.77,36.44,1202,0.1,0,0,0,39.630,39.210,0,1,1,0,0,-15.9,1,2,0,0,0.045,0,5,0,JM1BM1M34F1227489,2,39.750,0,JM1,-4.1
36700,0,0,33.5,0,0,0,104,4,39,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1256,2,2,2,2,2,2,2,0,35,0,84,100,2690,42.6432,0,0,1,40.650,40.430,0,1,47.674,31.1,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.43,0,83,1,1.55,36.46,1202,0.1,0,0,0,40.260,39.800,0,1,1,0,0,-15.9,1,0,0,0,0.046,0,5,0,JM1BM1M34F1227489,2,40.330,0,JM1,-4.1
36800,0,0,33.7,0,0,0,104,4,8,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1268,2,2,2,2,2,2,2,0,35,0,84,100,2706,42.8211,0,0,1,41.310,41.100,0,1,47.674,31.1,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.45,0,83,1,1.57,36.28,1202,0.1,0,0,0,40.950,40.520,0,1,1,0,0,-15.7,1,2,0,0,0.046,0,5,0,JM1BM1M34F1227489,2,40.920,0,JM1,-4.2
36900,0,0,33.8,0,0,0,104,4,7,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1280,2,2,2,2,2,2,2,0,35,0,84,100,2720,42.8225,0,0,1,41.950,41.650,0,1,47.674,31.0,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.52,0,83,1,1.48,36.25,1202,0.1,0,0,0,41.500,41.070,0,1,1,0,0,-15.1,1,2,0,0,0.046,0,5,0,JM1BM1M34F1227489,2,41.570,0,JM1,-4.2
37000,0,0,34.1,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1290,2,2,2,2,2,2,2,0,36,0,84,100,2736,42.7573,0,0,1,42.520,42.300,0,1,47.674,31.0,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.52,0,83,1,1.39,36.28,1202,0.1,0,0,0,42.090,41.750,0,1,1,0,0,-15.1,1,0,0,0,0.047,0,5,0,JM1BM1M34F1227489,2,42.220,0,JM1,-4.2
37100,0,0,34.0,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1302,2,2,2,2,2,2,2,0,36,0,84,100,2772,42.7695,0,0,1,43.060,42.880,0,1,47.674,31.0,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.35,0,83,1,1.48,36.25,1202,0.1,0,0,0,42.730,42.310,0,1,1,0,0,-15.1,1,2,0,0,0.047,0,5,0,JM1BM1M34F1227489,2,42.790,0,JM1,-4.1
37200,0,0,33.7,0,0,0,104,4,33,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1314,2,2,2,2,2,2,2,0,36,0,84,100,2796,42.7944,0,0,1,43.670,43.480,0,1,47.674,31.0,2,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.45,0,83,1,1.53,36.23,1202,0.1,0,0,0,43.150,42.780,0,1,1,0,0,-15.1,1,2,0,0,0.048,0,5,0,JM1BM1M34F1227489,2,43.410,0,JM1,-4.1
37300,0,0,33.6,0,0,0,104,4,33,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1326,2,2,2,2,2,2,2,0,36,0,84,100,2810,42.8187,0,0,1,44.180,44.010,0,1,47.674,31.0,3,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.49,0,83,1,1.39,36.20,1202,0.1,0,0,0,43.860,43.430,0,1,1,0,0,-14.8,1,0,0,0,0.048,0,5,0,JM1BM1M34F1227489,2,43.880,0,JM1,-4.1
37400,0,0,33.4,0,0,0,104,4,34,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1338,2,2,2,2,2,2,2,0,36,0,84,100,2838,42.8427,0,0,1,44.800,44.480,0,1,47.674,31.0,3,17.576376,331.153870,47.533860,-122.216269,0,0,0,0,3405,-0.54,0,83,1,1.33,36.17,1202,0.1,0,0,0,44.340,43.800,0,1,1,0,0,-14.7,1,2,0,0,0.048,0,5,0,JM1BM1M34F1227489,2,44.400,0,JM1,-4.1
37500,0,0,32.7,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1352,2,2,2,2,2,2,2,0,36,0,84,100,2856,42.9166,0,0,1,45.190,45.030,0,1,47.674,31.0,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.46,0,83,1,1.34,36.09,1202,0.1,0,0,0,44.760,44.480,0,1,1,0,0,-14.5,1,2,0,0,0.049,0,5,0,JM1BM1M34F1227489,2,44.930,0,JM1,-4.1
37600,0,0,31.7,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1364,2,2,2,2,2,2,2,0,36,0,84,100,2872,42.9261,0,0,1,45.670,45.470,0,1,47.674,31.0,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.65,0,83,1,1.31,36.07,1202,0.1,0,0,0,45.320,44.850,0,1,1,0,0,-14.5,1,1,0,0,0.049,0,5,0,JM1BM1M34F1227489,2,45.480,0,JM1,-4.1
37700,0,0,31.5,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1376,2,2,2,2,2,2,2,0,36,0,84,100,2874,42.9352,0,0,1,46.130,45.920,0,1,47.674,31.0,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.68,0,83,1,1.17,36.05,1202,0.1,0,0,0,45.750,45.360,0,1,1,0,0,-14.5,1,2,0,0,0.050,0,5,0,JM1BM1M34F1227489,2,45.880,0,JM1,-4.2
37800,0,0,31.4,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1390,2,2,2,2,2,2,2,0,36,0,84,100,2876,43.1915,0,0,1,46.490,46.280,0,1,47.674,30.9,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.57,0,83,1,0.90,35.83,1202,0.1,0,0,0,46.190,45.750,0,1,1,0,0,-14.5,1,2,0,0,0.050,0,5,0,JM1BM1M34F1227489,2,46.170,0,JM1,-4.3
37900,0,0,31.3,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1402,2,2,2,2,2,2,2,0,36,0,84,100,2892,43.2110,0,0,1,46.660,46.330,0,1,47.674,30.9,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.57,0,83,1,0.73,35.81,1202,0.1,0,0,0,46.550,45.990,0,1,1,0,0,-14.7,1,0,0,0,0.050,0,5,0,JM1BM1M34F1227489,2,46.500,0,JM1,-4.3
38000,0,0,30.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1414,2,2,2,2,2,2,2,0,37,0,84,100,2900,43.2452,0,0,1,47.150,46.840,0,1,47.674,31.0,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.58,0,83,1,0.90,35.79,1202,0.1,0,0,0,46.700,46.280,0,1,1,0,0,-15.1,1,2,0,0,0.051,0,5,0,JM1BM1M34F1227489,2,46.910,0,JM1,-4.4
38100,0,0,29.0,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1428,2,2,2,2,2,2,2,0,37,0,84,100,2714,43.1854,0,0,1,47.720,47.380,0,1,47.674,31.0,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.65,0,83,1,0.72,35.85,1202,0.1,0,0,0,47.240,46.810,0,1,1,0,0,-15.4,1,2,0,0,0.051,0,5,0,JM1BM1M34F1227489,2,47.210,0,JM1,-4.5
38200,0,0,28.8,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1442,2,2,2,2,2,2,2,0,37,0,84,100,2566,43.4952,0,0,1,48.010,47.680,0,1,47.674,31.0,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.40,0,83,1,0.89,35.64,1202,0.1,0,0,0,47.700,47.150,0,1,1,0,0,-15.1,1,0,0,0,0.051,0,5,0,JM1BM1M34F1227489,2,47.680,0,JM1,-4.5
38300,0,0,28.1,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1454,2,2,2,2,2,2,2,0,37,0,84,100,2442,43.5871,0,0,1,48.380,48.060,0,1,47.674,31.1,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.55,0,83,1,1.02,35.63,1202,0.1,0,0,0,47.920,47.580,0,1,1,0,0,-15.2,1,2,0,0,0.052,0,5,0,JM1BM1M34F1227489,2,48.060,0,JM1,-4.6
38400,0,0,27.7,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1468,2,2,2,2,2,2,2,0,37,0,84,100,2362,43.8933,0,0,1,48.780,48.530,0,1,47.674,31.1,3,18.538701,22.838341,47.533982,-122.216229,0,0,0,0,3405,-0.51,0,83,1,0.78,35.42,1202,0.1,0,0,0,48.380,47.940,0,1,1,0,0,-15.2,1,2,0,0,0.052,0,5,0,JM1BM1M34F1227489,2,48.410,0,JM1,-4.7
38500,0,0,27.0,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1482,2,2,2,2,2,2,2,0,37,0,84,100,2252,44.1956,0,0,1,49.060,48.660,0,1,47.674,31.1,3,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.59,0,83,1,0.76,35.22,1202,0.1,0,0,0,48.760,48.230,0,1,1,0,0,-15.2,1,1,0,0,0.052,0,5,0,JM1BM1M34F1227489,2,48.760,0,JM1,-4.6
38600,0,0,27.0,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1494,2,2,2,2,2,2,2,0,37,0,84,100,2254,44.2550,0,0,1,49.380,49.060,0,1,29.839,31.2,3,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.56,0,83,1,0.81,35.21,1202,0.1,0,0,0,48.960,48.530,0,1,1,0,0,-15.2,1,2,0,0,0.053,0,5,0,JM1BM1M34F1227489,2,49.070,0,JM1,-4.7
38700,0,0,27.1,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1508,2,2,2,2,2,2,2,0,37,0,84,100,2234,44.5407,0,0,1,49.720,49.400,0,1,29.839,31.2,3,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.59,0,83,1,0.61,35.01,1202,0.2,0,0,0,49.350,48.880,0,1,1,0,0,-15.2,1,2,0,0,0.053,0,5,0,JM1BM1M34F1227489,2,49.390,0,JM1,-4.7
38800,0,0,27.2,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1522,2,2,2,2,2,2,2,0,37,0,84,100,2222,44.8249,0,0,1,49.990,49.590,0,1,29.839,31.2,3,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.49,0,83,1,0.75,34.82,1202,0.2,0,0,0,49.700,49.170,0,1,1,0,0,-15.2,1,0,0,0,0.053,0,5,0,JM1BM1M34F1227489,2,49.730,0,JM1,-4.5
38900,0,0,27.4,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1536,2,2,2,2,2,2,2,0,37,0,84,100,2224,45.1139,0,0,1,50.360,49.940,0,1,29.839,31.3,3,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.52,0,83,1,0.75,34.64,1202,0.2,0,0,0,49.940,49.480,0,1,1,0,0,-15.2,1,2,0,0,0.053,0,5,0,JM1BM1M34F1227489,2,50.010,0,JM1,-4.7
39000,0,0,27.5,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1550,2,2,2,2,2,2,2,0,38,0,84,100,2232,45.4100,0,0,1,50.670,50.310,0,1,29.839,31.3,4,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.59,0,83,1,0.58,34.45,1202,0.2,0,0,0,50.270,49.830,0,1,1,0,0,-15.2,1,2,0,0,0.053,0,5,0,JM1BM1M34F1227489,2,50.350,0,JM1,-4.7
39100,0,0,27.4,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1564,2,2,2,2,2,2,2,0,38,0,84,100,2234,45.7045,0,0,1,51.010,50.600,0,1,29.839,31.3,4,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.64,0,83,1,0.74,34.27,1202,0.2,0,0,0,50.650,50.120,0,1,1,0,0,-15.7,1,1,0,0,0.054,0,5,0,JM1BM1M34F1227489,2,50.730,0,JM1,-4.6
39200,0,0,26.7,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1578,2,2,2,2,2,2,2,0,38,0,84,100,2244,45.9953,0,0,1,51.290,51.030,0,1,29.839,31.4,4,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.76,0,83,1,0.51,34.09,1202,0.2,0,0,0,51.120,50.440,0,1,1,0,0,-16.2,1,2,0,0,0.054,0,5,0,JM1BM1M34F1227489,2,50.970,0,JM1,-4.8
39300,0,0,26.3,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1592,2,2,2,2,2,2,2,0,38,0,84,100,2242,46.1007,0,0,1,51.580,51.290,0,1,29.839,31.4,4,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.86,0,83,1,0.71,34.05,1202,0.2,0,0,0,51.290,50.820,0,1,1,0,0,-16.4,1,2,0,0,0.054,0,5,0,JM1BM1M34F1227489,2,51.350,0,JM1,-4.8
39400,0,0,26.8,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1606,2,2,2,2,2,2,2,0,38,0,84,100,2228,46.3750,0,0,1,51.970,51.590,0,1,29.839,31.4,4,18.402652,33.195755,47.534043,-122.216151,0,0,0,0,3405,-0.91,0,83,1,0.51,33.87,1202,0.2,0,0,0,51.670,51.080,0,1,1,0,0,-16.4,1,0,0,0,0.054,0,5,0,JM1BM1M34F1227489,2,51.560,0,JM1,-4.9
39500,0,0,26.7,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1620,2,2,2,2,2,2,2,0,38,0,84,100,2240,46.6476,0,0,1,52.250,51.760,0,1,29.839,31.4,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-1.26,0,83,1,0.51,33.70,1202,0.2,0,0,0,51.990,51.350,0,1,1,0,0,-16.4,1,2,0,0,0.055,0,5,0,JM1BM1M34F1227489,2,51.930,0,JM1,-5.0
39600,0,0,26.5,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1636,2,2,2,2,2,2,2,0,38,0,84,100,2236,46.9586,0,0,1,52.710,52.060,0,1,29.839,31.5,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-1.02,0,83,1,0.37,33.50,1202,0.2,0,0,0,52.150,51.650,0,1,1,0,0,-16.1,1,2,0,0,0.055,0,5,0,JM1BM1M34F1227489,2,52.250,0,JM1,-5.2
39700,0,0,24.1,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1650,2,2,2,2,2,2,2,0,38,0,84,100,2116,47.2104,0,0,1,52.760,52.580,0,1,29.839,31.5,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-1.20,0,83,1,0.33,33.33,1202,0.2,0,0,0,52.450,51.970,0,1,1,0,0,-14.8,1,0,0,0,0.055,0,5,0,JM1BM1M34F1227489,2,52.560,0,JM1,-4.8
39800,0,0,7.8,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1664,2,2,2,2,2,2,2,0,38,0,84,100,1978,47.4606,0,0,1,53.120,52.780,0,1,29.839,31.5,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-0.83,0,83,1,0.40,33.17,1202,0.2,0,0,0,52.760,52.190,0,1,1,0,0,-13.1,1,2,0,0,0.055,0,5,0,JM1BM1M34F1227489,2,52.750,0,JM1,-4.4
39900,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1680,2,2,2,2,2,2,2,0,38,0,84,100,1830,47.7662,0,0,1,53.140,52.870,0,1,29.839,31.5,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-0.88,0,83,1,0.23,32.98,1202,0.2,0,0,0,53.040,52.450,0,1,1,0,0,-11.5,1,2,0,0,0.055,0,5,0,JM1BM1M34F1227489,2,52.920,0,JM1,-3.9
40000,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1694,2,2,2,2,2,2,2,0,39,0,84,100,1700,48.2042,0,0,1,53.330,52.910,0,1,29.839,31.5,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-0.63,0,83,1,0.31,32.70,1202,0.2,0,0,0,53.060,52.800,0,1,1,0,0,-10.8,1,0,0,0,0.055,0,5,0,JM1BM1M34F1227489,2,53.090,0,JM1,-3.6
40100,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1708,2,2,2,2,2,2,2,0,39,0,84,100,1582,48.4944,0,0,1,53.330,53.080,0,1,29.839,31.6,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-0.63,0,83,1,0.10,32.55,1202,0.2,0,0,0,53.200,52.820,0,1,1,0,0,-10.4,1,2,0,0,0.056,0,5,0,JM1BM1M34F1227489,2,53.200,0,JM1,-3.3
40200,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1724,2,2,2,2,2,2,2,0,39,0,84,100,1494,49.0200,0,0,1,53.480,53.010,0,1,29.839,31.6,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-0.60,0,83,1,0.01,32.25,1202,0.2,0,0,0,53.370,52.910,0,1,1,0,0,-9.2,1,2,0,0,0.056,0,5,0,JM1BM1M34F1227489,2,53.270,0,JM1,-3.3
40300,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1738,2,2,2,2,2,2,2,0,39,0,84,100,1524,49.5032,0,0,1,53.540,53.160,0,1,29.839,31.7,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-0.65,0,83,1,-0.12,31.99,1202,0.2,0,0,0,53.440,52.950,0,1,1,0,0,-8.2,1,0,0,0,0.056,0,5,0,JM1BM1M34F1227489,2,53.230,0,JM1,-3.2
40400,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1754,2,2,2,2,2,2,2,0,39,0,84,100,1516,50.0465,0,0,1,53.540,53.160,0,1,29.839,31.7,4,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,-0.69,0,83,1,-0.07,31.70,1202,0.2,0,0,0,53.310,53.180,0,1,1,0,0,-7.3,1,2,0,0,0.056,0,5,0,JM1BM1M34F1227489,2,53.410,0,JM1,-2.6
40500,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1768,2,2,2,2,2,2,2,0,39,0,84,100,1522,50.3526,0,0,1,53.600,53.440,0,1,29.839,31.8,4,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,-0.53,0,83,1,-0.27,31.56,1202,0.2,0,0,0,53.420,53.120,0,1,1,0,0,-6.5,1,2,0,0,0.056,0,5,0,JM1BM1M34F1227489,2,53.500,0,JM1,-2.2
40600,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1782,2,2,2,2,2,2,2,0,39,0,85,100,1496,50.8390,0,0,1,53.830,53.560,0,1,12.587,31.8,4,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,-0.52,0,83,1,-0.15,31.31,1202,0.2,0,0,0,53.500,53.270,0,1,1,0,0,-5.8,1,0,0,0,0.056,0,5,0,JM1BM1M34F1227489,2,53.600,0,JM1,-2.0
40700,0,0,0.0,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1798,2,2,2,2,2,2,2,0,39,0,85,100,1532,51.3834,0,0,1,53.670,53.500,0,1,12.587,31.9,4,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,-0.32,0,83,1,-0.49,31.03,1202,0.2,0,0,0,53.580,53.210,0,1,1,0,0,-5.5,1,2,0,0,0.056,0,5,0,JM1BM1M34F1227489,2,53.560,0,JM1,-1.8
