Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
35700,0,0,32.1,0,0,0,104,4,27,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0992,2,2,2,2,2,2,2,0,32,0,84,100,2102,48.8427,0,0,1,15.9,13.79,0,1,73.684,31.7,1,8.252278,11.768181,47.537275,-122.21274,0,0,0,0,3405,-1.51,0,83,1,2.8,32.46,1202,0.1,0,0,0,15.23,12.71,0,1,1,0,0,-240.2,1,2,0,0,0.032,0,5,0,JM1BM1M34F1227489,2,14.67,0,JM1,-24.6
35800,0,0,32.1,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0996,2,2,2,2,2,2,2,0,32,0,84,100,2150,48.6664,0,0,1,16.81,14.74,0,1,73.684,31.7,1,8.252278,11.768181,47.537275,-122.21274,0,0,0,0,3405,-1.56,0,83,1,2.73,32.53,1202,0.1,0,0,0,15.98,13.27,0,1,1,0,0,-242.1,1,2,0,0,0.032,0,5,0,JM1BM1M34F1227489,2,15.44,0,JM1,-26.3
35900,0,0,32.6,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1002,2,2,2,2,2,2,2,0,32,0,84,100,2192,48.2737,0,0,1,17.74,15.45,0,1,73.684,31.6,1,8.252278,11.768181,47.537275,-122.21274,0,0,0,0,3405,-1.72,0,83,1,2.9,32.73,1202,0.1,0,0,0,16.75,13.91,0,1,1,0,0,-241.9,1,2,0,0,0.033,0,5,0,JM1BM1M34F1227489,2,16.21,0,JM1,-27.7
36000,0,0,34.5,0,0,0,104,4,33,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1006,2,2,2,2,2,2,2,0,32,0,84,100,2222,48.0847,0,0,1,18.38,16.13,0,1,73.684,31.5,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-1.49,0,83,1,2.72,32.8,1202,0.1,0,0,0,17.22,14.45,0,1,1,0,0,-239.7,1,2,0,0,0.033,0,5,0,JM1BM1M34F1227489,2,17.01,0,JM1,-28.8
36100,0,0,34.4,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.101,2,2,2,2,2,2,2,0,32,0,84,100,2266,47.611,0,0,1,19.07,16.6,0,1,73.684,31.5,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-0.82,0,83,1,2.86,33.07,1202,0.1,0,0,0,18.13,15.5,0,1,1,0,0,-234.2,1,2,0,0,0.033,0,5,0,JM1BM1M34F1227489,2,17.59,0,JM1,-29
36200,0,0,33.5,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1016,2,2,2,2,2,2,2,0,32,0,84,100,2294,47.2416,0,0,1,20.08,17.41,0,1,73.684,31.4,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-1.34,0,83,1,3.05,33.27,1202,0.1,0,0,0,19.07,16.36,0,1,1,0,0,-224.4,1,2,0,0,0.034,0,5,0,JM1BM1M34F1227489,2,18.39,0,JM1,-29.1
36300,0,0,33.9,0,0,0,104,4,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.102,2,2,2,2,2,2,2,0,32,0,84,100,2346,46.7965,0,0,1,20.67,17.98,0,1,73.684,31.4,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-1.62,0,83,1,2.48,33.53,1202,0.1,0,0,0,19.43,17.28,0,1,1,0,0,-216.3,1,2,0,0,0.034,0,5,0,JM1BM1M34F1227489,2,19.04,0,JM1,-28.8
36400,0,0,33,0,0,0,104,4,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1026,2,2,2,2,2,2,2,0,32,0,84,100,2390,46.7434,0,0,1,21.14,18.61,0,1,73.684,31.3,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-2.49,0,83,1,2.21,33.53,1202,0.1,0,0,0,20.63,18.03,0,1,1,0,0,-212.1,1,2,0,0,0.034,0,5,0,JM1BM1M34F1227489,2,19.69,0,JM1,-28.1
36500,0,0,32,0,0,0,104,4,74,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1032,2,2,2,2,2,2,2,0,33,0,84,100,2446,46.4511,0,0,1,21.93,19.22,0,1,73.684,31.3,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-2.33,0,83,1,2.11,33.72,1202,0.1,0,0,0,21.3,18.23,0,1,1,0,0,-205.8,1,0,0,0,0.035,0,5,0,JM1BM1M34F1227489,2,20.36,0,JM1,-28.6
36600,0,0,31.9,0,0,0,104,4,72,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1038,2,2,2,2,2,2,2,0,33,0,84,100,2486,46.1652,0,0,1,22.89,20.15,0,1,73.684,31.3,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-2.21,0,83,1,2.42,33.91,1202,0.1,0,0,0,22.35,18.87,0,1,1,0,0,-190,1,2,0,0,0.035,0,5,0,JM1BM1M34F1227489,2,21.16,0,JM1,-29.2
36700,0,0,32.4,0,0,0,104,4,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1044,2,2,2,2,2,2,2,0,33,0,84,100,2576,46.145,0,0,1,23.61,20.98,0,1,73.684,31.3,1,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-1.82,0,83,1,2.09,33.91,1202,0.1,0,0,0,22.71,19.74,0,1,1,0,0,-177.2,1,2,0,0,0.035,0,5,0,JM1BM1M34F1227489,2,22.07,0,JM1,-28.3
36800,0,0,32.4,0,0,0,104,4,28,0,-0.0193,0,0,0,0,0,0,0,1,0,0.105,2,2,2,2,2,2,2,0,33,0,84,100,2654,45.839,0,0,1,24.18,21.71,0,1,73.684,31.3,2,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-2.08,0,83,1,2.01,34.1,1202,0.1,0,0,0,23.46,20.54,0,1,1,0,0,-169.3,1,0,0,0,0.036,0,5,0,JM1BM1M34F1227489,2,22.71,0,JM1,-27.1
36900,0,0,31.9,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1056,2,2,2,2,2,2,2,0,33,0,84,100,2708,45.5193,0,0,1,24.91,22.51,0,1,73.684,31.2,2,9.010733,13.633324,47.537411,-122.212657,0,0,0,0,3405,-2.49,0,83,1,2.13,34.28,1202,0.1,0,0,0,24.19,21.63,0,1,1,0,0,-164.3,1,2,0,0,0.036,0,5,0,JM1BM1M34F1227489,2,23.41,0,JM1,-26.6
37000,0,0,31.9,0,0,0,104,4,40,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1062,2,2,2,2,2,2,2,0,33,0,84,100,2752,45.2063,0,0,1,25.6,23.26,0,1,73.684,31.2,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-2.72,0,83,1,1.93,34.46,1202,0.1,0,0,0,25.01,22.4,0,1,1,0,0,-158.7,1,2,0,0,0.037,0,5,0,JM1BM1M34F1227489,2,24.11,0,JM1,-26.3
37100,0,0,32.1,0,0,0,104,4,42,0,-0.0193,0,0,0,0,0,0,0,1,0,0.107,2,2,2,2,2,2,2,0,33,0,84,100,2816,45.2384,0,0,1,26.18,23.98,0,1,69.565,31.1,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-2.77,0,83,1,1.73,34.39,1202,0.1,0,0,0,25.81,23.3,0,1,1,0,0,-151.8,1,0,0,0,0.037,0,5,0,JM1BM1M34F1227489,2,24.86,0,JM1,-25.9
37200,0,0,32.6,0,0,0,104,4,38,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1076,2,2,2,2,2,2,2,0,33,0,84,100,2872,44.9799,0,0,1,26.81,24.65,0,1,69.565,31.1,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-3.17,0,83,1,1.33,34.57,1202,0.1,0,0,0,26.32,23.84,0,1,1,0,0,-140.9,1,2,0,0,0.037,0,5,0,JM1BM1M34F1227489,2,25.48,0,JM1,-24.9
37300,0,0,33.3,0,0,0,104,4,6,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1084,2,2,2,2,2,2,2,0,33,0,84,100,2934,44.8244,0,0,1,27.3,25.23,0,1,69.565,31.1,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-2.61,0,83,1,1.22,34.69,1202,0.1,0,0,0,26.92,24.36,0,1,1,0,0,-126.4,1,2,0,0,0.038,0,5,0,JM1BM1M34F1227489,2,26.05,0,JM1,-23.4
37400,0,0,33.4,0,0,0,104,4,5,0,-0.0193,0,0,0,0,0,0,0,1,0,0.109,2,2,2,2,2,2,2,0,33,0,84,100,2996,44.5756,0,0,1,27.65,25.77,0,1,69.565,31.1,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-2.22,0,83,1,1.22,34.86,1202,0.1,0,0,0,27.18,25.03,0,1,1,0,0,-112.3,1,0,0,0,0.038,0,5,0,JM1BM1M34F1227489,2,26.51,0,JM1,-21.4
37500,0,0,33.7,0,0,0,104,4,5,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1098,2,2,2,2,2,2,2,0,34,0,84,100,3024,44.4054,0,0,1,28.14,26.47,0,1,69.565,31.1,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-1.76,0,83,1,1.36,34.97,1202,0.1,0,0,0,27.66,25.65,0,1,1,0,0,-96.5,1,2,0,0,0.038,0,5,0,JM1BM1M34F1227489,2,27.12,0,JM1,-19.2
37600,0,0,34.8,0,0,0,104,4,7,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1106,2,2,2,2,2,2,2,0,34,0,84,100,2852,44.2458,0,0,1,28.78,27.36,0,1,69.565,31,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-1.7,0,83,1,1.6,35.08,1202,0.1,0,0,0,28.31,26.58,0,1,1,0,0,-83,1,2,0,0,0.039,0,5,0,JM1BM1M34F1227489,2,27.77,0,JM1,-17
37700,0,0,35.2,0,0,0,104,4,12,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1114,2,2,2,2,2,2,2,0,34,0,84,100,2662,44.0893,0,0,1,29.37,28.08,0,1,69.565,31,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-1.33,0,83,1,1.71,35.19,1202,0.1,0,0,0,28.85,27.42,0,1,1,0,0,-69.5,1,0,0,0,0.039,0,5,0,JM1BM1M34F1227489,2,28.52,0,JM1,-15
37800,0,0,35.6,0,0,0,104,4,17,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1122,2,2,2,2,2,2,2,0,34,0,84,100,2514,43.9834,0,0,1,29.97,28.96,0,1,69.565,31,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-1.06,0,83,1,1.79,35.29,1202,0.1,0,0,0,29.56,28.31,0,1,1,0,0,-55.7,1,2,0,0,0.04,0,5,0,JM1BM1M34F1227489,2,29.16,0,JM1,-12.5
37900,0,0,37.3,0,0,0,104,4,23,0,-0.0193,0,0,0,0,0,0,0,1,0,0.113,2,2,2,2,2,2,2,0,34,0,84,100,2380,44.1004,0,0,1,30.62,29.9,0,1,69.565,31.1,2,9.88101,13.273094,47.537548,-122.212587,0,0,0,0,3405,-0.98,0,83,1,1.93,35.22,1202,0.1,0,0,0,30.14,29.15,0,1,1,0,0,-45.2,1,2,0,0,0.04,0,5,0,JM1BM1M34F1227489,2,29.9,0,JM1,-10.6
38000,0,0,38.8,0,0,0,104,4,29,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1138,2,2,2,2,2,2,2,0,34,0,84,100,2256,43.9965,0,0,1,31.06,30.39,0,1,69.565,31.1,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,-0.45,0,83,1,2.06,35.33,1202,0.1,0,0,0,30.91,30.04,0,1,1,0,0,-34.6,1,0,0,0,0.04,0,5,0,JM1BM1M34F1227489,2,30.71,0,JM1,-8.6
38100,0,0,39.5,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1146,2,2,2,2,2,2,2,0,34,0,84,100,2382,43.9135,0,0,1,31.91,31.44,0,1,69.565,31.1,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,-0.36,0,83,1,1.84,35.43,1202,0.1,0,0,0,31.46,30.81,0,1,1,0,0,-24.4,1,2,0,0,0.041,0,5,0,JM1BM1M34F1227489,2,31.49,0,JM1,-6.7
38200,0,0,39.2,0,0,0,104,4,39,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1156,2,2,2,2,2,2,2,0,34,0,84,100,2478,43.8898,0,0,1,32.68,32.5,0,1,69.565,31.1,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,-0.17,0,83,1,2.09,35.47,1202,0.1,0,0,0,32.15,31.77,0,1,1,0,0,-18.2,1,2,0,0,0.041,0,5,0,JM1BM1M34F1227489,2,32.28,0,JM1,-5.1
38300,0,0,39,0,0,0,104,4,41,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1164,2,2,2,2,2,2,2,0,34,0,84,100,2548,43.581,0,0,1,33.62,33.41,0,1,69.565,31.2,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,0,0,83,1,2.39,35.74,1202,0.1,0,0,0,33.04,32.67,0,1,1,0,0,-14.5,1,0,0,0,0.042,0,5,0,JM1BM1M34F1227489,2,33.2,0,JM1,-3.8
38400,0,0,39.1,0,0,0,104,4,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1174,2,2,2,2,2,2,2,0,34,0,84,100,2588,43.5614,0,0,1,34.47,34.38,0,1,69.565,31.2,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,0,0,83,1,2.28,35.78,1202,0.1,0,0,0,34,33.69,0,1,1,0,0,-12.4,1,2,0,0,0.042,0,5,0,JM1BM1M34F1227489,2,34.14,0,JM1,-3.3
38500,0,0,38.8,0,0,0,104,4,76,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1182,2,2,2,2,2,2,2,0,35,0,84,100,2606,43.2649,0,0,1,35.47,35.39,0,1,69.565,31.2,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,0.02,0,83,1,2.38,36.04,1202,0.1,0,0,0,34.92,34.54,0,1,1,0,0,-12.5,1,2,0,0,0.043,0,5,0,JM1BM1M34F1227489,2,35.04,0,JM1,-3
38600,0,0,37.2,0,0,0,104,4,91,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1192,2,2,2,2,2,2,2,0,35,0,84,100,2622,43.2492,0,0,1,36.28,36.18,0,1,69.565,31.2,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,0.04,0,83,1,2.33,36.07,1202,0.1,0,0,0,35.73,35.53,0,1,1,0,0,-13.1,1,1,0,0,0.043,0,5,0,JM1BM1M34F1227489,2,35.98,0,JM1,-3
38700,0,0,35.2,0,0,0,104,4,67,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1202,2,2,2,2,2,2,2,0,35,0,84,100,2610,43.02,0,0,1,37.15,37.09,0,1,69.565,31.2,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,-0.18,0,83,1,2.29,36.27,1202,0.1,0,0,0,36.71,36.34,0,1,1,0,0,-14.9,1,2,0,0,0.044,0,5,0,JM1BM1M34F1227489,2,36.82,0,JM1,-3.3
38800,0,0,35.5,0,0,0,104,4,48,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1214,2,2,2,2,2,2,2,0,35,0,84,100,2588,43.0468,0,0,1,37.93,37.72,0,1,69.565,31.2,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,-0.19,0,83,1,2.04,36.24,1202,0.1,0,0,0,37.42,37.19,0,1,1,0,0,-16,1,2,0,0,0.044,0,5,0,JM1BM1M34F1227489,2,37.55,0,JM1,-3.8
38900,0,0,35.3,0,0,0,104,4,20,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1224,2,2,2,2,2,2,2,0,35,0,84,100,2628,42.9893,0,0,1,38.61,38.42,0,1,69.565,31.2,2,11.224254,15.039909,47.537682,-122.212519,0,0,0,0,3405,-0.38,0,83,1,1.87,36.27,1202,0.1,0,0,0,38.21,37.79,0,1,1,0,0,-15.8,1,0,0,0,0.044,0,5,0,JM1BM1M34F1227489,2,38.27,0,JM1,-4
39000,0,0,34.7,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1234,2,2,2,2,2,2,2,0,35,0,84,100,2674,42.9215,0,0,1,39.43,39.19,0,1,69.565,31.2,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.56,0,83,1,1.91,36.3,1202,0.1,0,0,0,38.74,38.53,0,1,1,0,0,-15.8,1,2,0,0,0.045,0,5,0,JM1BM1M34F1227489,2,39.05,0,JM1,-4
39100,0,0,33.7,0,0,0,104,4,38,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1246,2,2,2,2,2,2,2,0,35,0,84,100,2680,42.7211,0,0,1,40.03,39.81,0,1,47.674,31.1,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.51,0,83,1,1.77,36.44,1202,0.1,0,0,0,39.63,39.21,0,1,1,0,0,-15.9,1,2,0,0,0.045,0,5,0,JM1BM1M34F1227489,2,39.75,0,JM1,-4.1
39200,0,0,33.5,0,0,0,104,4,39,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1256,2,2,2,2,2,2,2,0,35,0,84,100,2690,42.6432,0,0,1,40.65,40.43,0,1,47.674,31.1,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.43,0,83,1,1.55,36.46,1202,0.1,0,0,0,40.26,39.8,0,1,1,0,0,-15.9,1,0,0,0,0.046,0,5,0,JM1BM1M34F1227489,2,40.33,0,JM1,-4.1
39300,0,0,33.7,0,0,0,104,4,8,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1268,2,2,2,2,2,2,2,0,35,0,84,100,2706,42.8211,0,0,1,41.31,41.1,0,1,47.674,31.1,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.45,0,83,1,1.57,36.28,1202,0.1,0,0,0,40.95,40.52,0,1,1,0,0,-15.7,1,2,0,0,0.046,0,5,0,JM1BM1M34F1227489,2,40.92,0,JM1,-4.2
39400,0,0,33.8,0,0,0,104,4,7,0,-0.0193,0,0,0,0,0,0,0,1,0,0.128,2,2,2,2,2,2,2,0,35,0,84,100,2720,42.8225,0,0,1,41.95,41.65,0,1,47.674,31,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.52,0,83,1,1.48,36.25,1202,0.1,0,0,0,41.5,41.07,0,1,1,0,0,-15.1,1,2,0,0,0.046,0,5,0,JM1BM1M34F1227489,2,41.57,0,JM1,-4.2
39500,0,0,34.1,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.129,2,2,2,2,2,2,2,0,36,0,84,100,2736,42.7573,0,0,1,42.52,42.3,0,1,47.674,31,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.52,0,83,1,1.39,36.28,1202,0.1,0,0,0,42.09,41.75,0,1,1,0,0,-15.1,1,0,0,0,0.047,0,5,0,JM1BM1M34F1227489,2,42.22,0,JM1,-4.2
39600,0,0,34,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1302,2,2,2,2,2,2,2,0,36,0,84,100,2772,42.7695,0,0,1,43.06,42.88,0,1,47.674,31,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.35,0,83,1,1.48,36.25,1202,0.1,0,0,0,42.73,42.31,0,1,1,0,0,-15.1,1,2,0,0,0.047,0,5,0,JM1BM1M34F1227489,2,42.79,0,JM1,-4.1
39700,0,0,33.7,0,0,0,104,4,33,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1314,2,2,2,2,2,2,2,0,36,0,84,100,2796,42.7944,0,0,1,43.67,43.48,0,1,47.674,31,2,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.45,0,83,1,1.53,36.23,1202,0.1,0,0,0,43.15,42.78,0,1,1,0,0,-15.1,1,2,0,0,0.048,0,5,0,JM1BM1M34F1227489,2,43.41,0,JM1,-4.1
39800,0,0,33.6,0,0,0,104,4,33,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1326,2,2,2,2,2,2,2,0,36,0,84,100,2810,42.8187,0,0,1,44.18,44.01,0,1,47.674,31,3,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.49,0,83,1,1.39,36.2,1202,0.1,0,0,0,43.86,43.43,0,1,1,0,0,-14.8,1,0,0,0,0.048,0,5,0,JM1BM1M34F1227489,2,43.88,0,JM1,-4.1
39900,0,0,33.4,0,0,0,104,4,34,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1338,2,2,2,2,2,2,2,0,36,0,84,100,2838,42.8427,0,0,1,44.8,44.48,0,1,47.674,31,3,13.14319,12.588615,47.537789,-122.212499,0,0,0,0,3405,-0.54,0,83,1,1.33,36.17,1202,0.1,0,0,0,44.34,43.8,0,1,1,0,0,-14.7,1,2,0,0,0.048,0,5,0,JM1BM1M34F1227489,2,44.4,0,JM1,-4.1
40000,0,0,32.7,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1352,2,2,2,2,2,2,2,0,36,0,84,100,2856,42.9166,0,0,1,45.19,45.03,0,1,47.674,31,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.46,0,83,1,1.34,36.09,1202,0.1,0,0,0,44.76,44.48,0,1,1,0,0,-14.5,1,2,0,0,0.049,0,5,0,JM1BM1M34F1227489,2,44.93,0,JM1,-4.1
40100,0,0,31.7,0,0,0,104,4,35,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1364,2,2,2,2,2,2,2,0,36,0,84,100,2872,42.9261,0,0,1,45.67,45.47,0,1,47.674,31,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.65,0,83,1,1.31,36.07,1202,0.1,0,0,0,45.32,44.85,0,1,1,0,0,-14.5,1,1,0,0,0.049,0,5,0,JM1BM1M34F1227489,2,45.48,0,JM1,-4.1
40200,0,0,31.5,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1376,2,2,2,2,2,2,2,0,36,0,84,100,2874,42.9352,0,0,1,46.13,45.92,0,1,47.674,31,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.68,0,83,1,1.17,36.05,1202,0.1,0,0,0,45.75,45.36,0,1,1,0,0,-14.5,1,2,0,0,0.05,0,5,0,JM1BM1M34F1227489,2,45.88,0,JM1,-4.2
40300,0,0,31.4,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.139,2,2,2,2,2,2,2,0,36,0,84,100,2876,43.1915,0,0,1,46.49,46.28,0,1,47.674,30.9,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.57,0,83,1,0.9,35.83,1202,0.1,0,0,0,46.19,45.75,0,1,1,0,0,-14.5,1,2,0,0,0.05,0,5,0,JM1BM1M34F1227489,2,46.17,0,JM1,-4.3
40400,0,0,31.3,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1402,2,2,2,2,2,2,2,0,36,0,84,100,2892,43.211,0,0,1,46.66,46.33,0,1,47.674,30.9,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.57,0,83,1,0.73,35.81,1202,0.1,0,0,0,46.55,45.99,0,1,1,0,0,-14.7,1,0,0,0,0.05,0,5,0,JM1BM1M34F1227489,2,46.5,0,JM1,-4.3
40500,0,0,30,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1414,2,2,2,2,2,2,2,0,37,0,84,100,2900,43.2452,0,0,1,47.15,46.84,0,1,47.674,31,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.58,0,83,1,0.9,35.79,1202,0.1,0,0,0,46.7,46.28,0,1,1,0,0,-15.1,1,2,0,0,0.051,0,5,0,JM1BM1M34F1227489,2,46.91,0,JM1,-4.4
40600,0,0,29,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1428,2,2,2,2,2,2,2,0,37,0,84,100,2714,43.1854,0,0,1,47.72,47.38,0,1,47.674,31,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.65,0,83,1,0.72,35.85,1202,0.1,0,0,0,47.24,46.81,0,1,1,0,0,-15.4,1,2,0,0,0.051,0,5,0,JM1BM1M34F1227489,2,47.21,0,JM1,-4.5
40700,0,0,28.8,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1442,2,2,2,2,2,2,2,0,37,0,84,100,2566,43.4952,0,0,1,48.01,47.68,0,1,47.674,31,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.4,0,83,1,0.89,35.64,1202,0.1,0,0,0,47.7,47.15,0,1,1,0,0,-15.1,1,0,0,0,0.051,0,5,0,JM1BM1M34F1227489,2,47.68,0,JM1,-4.5
40800,0,0,28.1,0,0,0,104,4,37,0,-0.0193,0,0,0,0,0,0,0,1,0,0.1454,2,2,2,2,2,2,2,0,37,0,84,100,2442,43.5871,0,0,1,48.38,48.06,0,1,47.674,31.1,3,15.532121,8.475456,47.537981,-122.212458,0,0,0,0,3405,-0.55,0,83,1,1.02,35.63,1202,0.1,0,0,0,47.92,47.58,0,1,1,0,0,-15.2,1,2,0,0,0.052,0,5,0,JM1BM1M34F1227489,2,48.06,0,JM1,-4.6
